STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;EVAP
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;08.01.2015;4,1
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;09.01.2015;1,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;13.01.2015;0,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;14.01.2015;1
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;15.01.2015;0,5
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;16.01.2015;1,5
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;19.01.2015;2,3
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;20.01.2015;1,3
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;21.01.2015;1,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;22.01.2015;0
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;26.01.2015;2,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;27.01.2015;0,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;28.01.2015;3,8
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;29.01.2015;1,5
USC00417140;POINT COMFORT, TX US;28.6575;-96.5553;6,1;30.01.2015;2,5
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;02.01.2015;1
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;04.01.2015;1
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;06.01.2015;4,6
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;07.01.2015;2
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;09.01.2015;4,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;13.01.2015;0,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;14.01.2015;1,3
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;15.01.2015;1
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;16.01.2015;1,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;17.01.2015;2,3
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;18.01.2015;2,5
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;20.01.2015;4,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;21.01.2015;2,3
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;24.01.2015;0
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;25.01.2015;3,6
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;26.01.2015;4,3
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;27.01.2015;2,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;28.01.2015;2,8
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;29.01.2015;3,6
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;30.01.2015;4,3
USC00418446;SOMERVILLE DAM, TX US;30.3368;-96.5402;80,2;31.01.2015;3
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;01.01.2015;1,5
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;02.01.2015;0,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;03.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;04.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;05.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;06.01.2015;6,1
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;07.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;08.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;09.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;10.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;11.01.2015;0,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;12.01.2015;0
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;13.01.2015;1
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;14.01.2015;1,3
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;15.01.2015;0,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;16.01.2015;2
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;17.01.2015;1,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;18.01.2015;4,6
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;19.01.2015;1,3
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;20.01.2015;5,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;23.01.2015;4,3
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;24.01.2015;2,5
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;25.01.2015;4,1
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;26.01.2015;0,5
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;27.01.2015;8,6
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;28.01.2015;8,4
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;29.01.2015;6,1
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;30.01.2015;4,8
USC00419715;WHITNEY DAM, TX US;31.8611;-97.375;175;31.01.2015;2,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;01.01.2015;27,7
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;02.01.2015;3,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;04.01.2015;1,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;07.01.2015;0
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;10.01.2015;7,1
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;12.01.2015;15,7
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;13.01.2015;1,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;14.01.2015;0,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;15.01.2015;1,5
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;16.01.2015;2,5
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;17.01.2015;0
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;18.01.2015;3,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;19.01.2015;7,4
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;20.01.2015;1,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;21.01.2015;1,5
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;22.01.2015;10,7
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;23.01.2015;1,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;24.01.2015;1,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;25.01.2015;2,5
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;26.01.2015;4,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;27.01.2015;0,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;28.01.2015;5,3
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;29.01.2015;5,8
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;30.01.2015;6,1
USC00416210;NAVARRO MILLS DAM, TX US;31.9611;-96.688;138,4;31.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;02.01.2015;0
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;03.01.2015;0
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;04.01.2015;4,1
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;05.01.2015;1,8
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;06.01.2015;2,8
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;07.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;08.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;09.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;10.01.2015;5,6
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;11.01.2015;2
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;12.01.2015;2,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;13.01.2015;1
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;14.01.2015;1,8
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;15.01.2015;0
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;16.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;19.01.2015;2,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;20.01.2015;0,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;21.01.2015;2,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;22.01.2015;2
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;23.01.2015;2,8
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;24.01.2015;6,1
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;25.01.2015;1,3
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;26.01.2015;1,5
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;27.01.2015;1,3
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;28.01.2015;4,3
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;29.01.2015;2,8
USC00417622;RIO GRANDE CITY, TX US;26.3769;-98.8116;52,4;30.01.2015;6,9
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;01.01.2015;1,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;02.01.2015;1,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;03.01.2015;1,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;04.01.2015;1,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;05.01.2015;2,5
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;06.01.2015;1,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;07.01.2015;3,8
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;12.01.2015;10,7
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;13.01.2015;0,8
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;14.01.2015;0,5
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;15.01.2015;0,5
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;16.01.2015;1
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;20.01.2015;11,7
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;21.01.2015;2,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;22.01.2015;2,3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;23.01.2015;0,5
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;26.01.2015;5,6
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;27.01.2015;1,5
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;28.01.2015;2
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;29.01.2015;3
USC00414597;JOE POOL LAKE, TX US;32.6405;-96.9747;180,1;30.01.2015;3,3
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;01.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;02.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;03.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;04.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;05.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;06.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;07.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;08.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;09.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;10.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;11.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;12.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;13.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;14.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;15.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;16.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;17.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;18.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;19.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;20.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;21.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;22.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;23.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;24.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;25.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;26.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;27.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;28.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;29.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;30.01.2015;0
USC00412354;DELL CITY 5 SSW, TX US;31.877;-105.237;1156,7;31.01.2015;0
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;02.01.2015;0
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;04.01.2015;2
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;06.01.2015;2,8
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;07.01.2015;2
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;11.01.2015;8,9
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;12.01.2015;0
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;13.01.2015;1
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;14.01.2015;1
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;15.01.2015;0
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;16.01.2015;1,5
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;17.01.2015;1,8
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;20.01.2015;10,9
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;21.01.2015;0,5
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;22.01.2015;6,1
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;23.01.2015;16,8
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;25.01.2015;2
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;26.01.2015;4,3
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;27.01.2015;3
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;28.01.2015;3,6
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;29.01.2015;3
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;30.01.2015;6,1
USC00413686;GRANGER DAM, TX US;30.7188;-97.3211;169,2;31.01.2015;2,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;01.01.2015;1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;02.01.2015;3,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;03.01.2015;3,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;04.01.2015;0,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;06.01.2015;0
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;07.01.2015;0,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;13.01.2015;10,2
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;14.01.2015;0,5
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;15.01.2015;3,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;16.01.2015;2,8
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;17.01.2015;7,1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;18.01.2015;0,5
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;19.01.2015;1,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;20.01.2015;5,6
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;21.01.2015;5,1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;22.01.2015;3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;23.01.2015;0
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;24.01.2015;5,6
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;25.01.2015;3,3
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;26.01.2015;1,8
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;27.01.2015;6,1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;28.01.2015;1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;29.01.2015;8,1
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;30.01.2015;6,6
USC00413691;GRAPEVINE DAM, TX US;32.9506;-97.0553;178,3;31.01.2015;2,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;01.01.2015;0,8
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;02.01.2015;0,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;04.01.2015;1,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;06.01.2015;2,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;07.01.2015;1,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;08.01.2015;1,8
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;09.01.2015;1,8
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;10.01.2015;2
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;11.01.2015;2,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;12.01.2015;0
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;13.01.2015;0,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;14.01.2015;0,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;15.01.2015;0,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;16.01.2015;2,5
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;17.01.2015;2
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;18.01.2015;3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;19.01.2015;3,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;20.01.2015;5,8
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;21.01.2015;2,8
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;22.01.2015;3,3
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;23.01.2015;1
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;24.01.2015;1
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;25.01.2015;4,1
USC00414976;LAKE FORK RESERVOIR, TX US;32.8241;-95.5275;126,2;26.01.2015;1,3
