STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;AWND
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;22.08.1995;3,1
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;23.08.1995;2,5
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;24.08.1995;2,6
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;25.08.1995;3
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;26.08.1995;3,1
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;27.08.1995;2,9
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;28.08.1995;2,9
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;29.08.1995;3,4
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;30.08.1995;3,8
USW00013962;ABILENE REGIONAL AIRPORT, TX US;32.4105;-99.6822;545,6;31.08.1995;3,6
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;01.08.1995;4,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;02.08.1995;5,4
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;03.08.1995;3
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;04.08.1995;1,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;05.08.1995;1,4
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;06.08.1995;3,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;07.08.1995;4,7
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;08.08.1995;5,1
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;09.08.1995;3,7
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;10.08.1995;1,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;11.08.1995;1,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;12.08.1995;3,4
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;13.08.1995;4,1
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;14.08.1995;5,1
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;15.08.1995;5
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;16.08.1995;4,2
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;17.08.1995;3,5
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;18.08.1995;1,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;19.08.1995;1,7
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;20.08.1995;1,4
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;21.08.1995;1,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;22.08.1995;2,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;23.08.1995;2,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;24.08.1995;0,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;25.08.1995;1,1
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;26.08.1995;0,9
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;27.08.1995;0,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;28.08.1995;1,3
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;29.08.1995;0,8
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;30.08.1995;2,1
USW00093901;DALLAS HENSLEY FIELD NAS, TX US;32.73333;-96.96667;150;31.08.1995;1,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;01.08.1995;5,7
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;02.08.1995;6,2
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;03.08.1995;3,4
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;04.08.1995;3,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;05.08.1995;1,9
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;06.08.1995;4,4
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;07.08.1995;5,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;08.08.1995;6,6
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;09.08.1995;5,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;10.08.1995;3,6
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;11.08.1995;3,2
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;12.08.1995;4,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;13.08.1995;5
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;14.08.1995;6,2
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;15.08.1995;6,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;16.08.1995;5,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;17.08.1995;4,9
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;18.08.1995;3,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;19.08.1995;4,2
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;20.08.1995;3,2
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;21.08.1995;3,7
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;22.08.1995;4,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;23.08.1995;3,7
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;24.08.1995;2,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;25.08.1995;2,8
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;26.08.1995;2,3
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;27.08.1995;2,4
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;28.08.1995;3,1
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;29.08.1995;2,6
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;30.08.1995;3,5
USW00003927;DAL FTW WSCMO AIRPORT, TX US;32.8978;-97.0189;170,7;31.08.1995;2,6
