STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;TMAX
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.03.1950;22,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.03.1950;26,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.03.1950;26,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.03.1950;21,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.03.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.03.1950;16,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.03.1950;28,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.03.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.03.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.03.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.03.1950;19,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.03.1950;20,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.03.1950;25,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.03.1950;25,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;31.03.1950;23,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.04.1950;30,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.04.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.04.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.04.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.04.1950;15,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.04.1950;17,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.04.1950;22,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.04.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.04.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.04.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.04.1950;27,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.04.1950;23,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.04.1950;26,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.04.1950;18,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.04.1950;22,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.04.1950;25,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.04.1950;26,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.04.1950;24,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.04.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.04.1950;20
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.04.1950;23,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.04.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.04.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.04.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.04.1950;31,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.04.1950;21,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.04.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.04.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.04.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.04.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.05.1950;22,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.05.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.05.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.05.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.05.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.05.1950;25
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.05.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.05.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.05.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.05.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.05.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.05.1950;22,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.05.1950;25
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.05.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.05.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.05.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.05.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.05.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.05.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.05.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.05.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.05.1950;27,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.05.1950;30,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.05.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.05.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.05.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.05.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.05.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;31.05.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.06.1950;30
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.06.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.06.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.06.1950;26,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.06.1950;27,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.06.1950;30
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.06.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.06.1950;38,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.06.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.06.1950;37,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.06.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.06.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.06.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.06.1950;37,2
