STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;PRCP
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.03.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.04.1950;47,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.04.1950;11,7
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.04.1950;36,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.04.1950;0,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.04.1950;23,6
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.04.1950;1,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.04.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.04.1950;14
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.05.1950;41,9
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.05.1950;0,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.05.1950;1,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.05.1950;1,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.05.1950;20,6
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.05.1950;1,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.05.1950;0,5
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.05.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.05.1950;10,4
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.06.1950;4,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.06.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.06.1950;13,7
